74999898,JAROD,2015-10-25
75007310,GAIL,2017-09-15
75017086,FELICE,2013-05-20
75020230,EMMY,2014-02-28
75021451,LARITA,2014-06-09
75021990,DORLA,2012-07-14
75026312,LANI,2015-07-29
75034876,CATERINA,2017-10-10
75046634,BLAKE,2012-10-04
75060153,PING,2013-02-04
75062998,SUANNE,2013-04-02
75078533,LEIGH,2012-03-19
75101738,KIMBERLIE,2012-05-23
75107544,CHASTITY,2017-11-12
75108772,VERTIE,2017-05-12
75110448,AARON,2011-08-10
75118897,MARION,2012-02-09
75125071,SHYLA,2014-12-30
75125201,LUCILLA,2011-09-18
75134427,MAPLE,2012-03-21
75161779,LAKISHA,2014-04-08
75170275,ROXIE,2016-03-08
75171213,BRANDY,2016-04-28
75179176,TABITHA,2012-09-29
75181695,JED,2014-03-13
75192117,ANGELO,2011-07-07
75198542,DEBBI,2015-02-02
75222663,LACIE,2017-08-05
75241396,KIERSTEN,2015-12-26
75242591,ALFREDIA,2017-05-13
75245240,ROCKY,2017-10-24
75281329,MUOI,2011-10-24
75291323,JODY,2014-02-05
75293376,ERROL,2013-10-14
75294735,FELISHA,2016-06-24
75305097,LORRIANE,2015-04-23
75365802,JEFFIE,2016-04-03
75367452,HELEN,2015-05-03
75395672,TAMISHA,2015-05-02
75407319,SHIRLEY,2016-04-17
75408799,CORNELIUS,2012-10-27
75416339,WINONA,2011-01-30
75417827,LAI,2011-05-12
75422305,JAIME,2011-06-03
75429010,RAYE,2014-12-31
75438006,KARY,2013-06-19
75441857,SOCORRO,2015-04-19
75455765,TU,2016-10-03
75457095,TORI,2012-11-03
75460493,JOYCELYN,2017-12-29
75486503,CANDYCE,2016-02-26
75496988,GENESIS,2012-08-30
75517298,EVIE,2016-02-05
75524160,CORAL,2012-01-01
75524757,MATHILDA,2016-11-04
75533395,CANDI,2017-12-04
75551818,ANGELIC,2017-06-17
75556503,JOLENE,2013-08-15
75563236,BEATRIZ,2015-04-24
75577460,TYRONE,2013-08-08
75582784,PHYLIS,2012-11-30
75602130,EUGENE,2017-07-23
75626868,MYRON,2012-12-17
75630035,DOLORES,2012-12-30
75656194,KAREEM,2013-03-26
75670090,EDWARDO,2015-10-20
75684062,ANNE,2016-01-22
75693460,KRYSTEN,2015-08-20
75698401,MISHA,2013-09-02
75722420,GERRI,2017-05-08
75753817,RASHIDA,2011-01-24
75798798,BETH,2012-05-10
75804421,MEAGHAN,2014-06-27
75807052,RUDOLPH,2016-09-24
75810419,ROCHELLE,2013-09-16
75813869,JULIEANN,2014-11-22
75844020,ZENOBIA,2011-07-02
75850462,PANSY,2016-09-08
75851181,REBA,2016-10-04
75855534,LATRINA,2015-07-31
75858391,MALINDA,2012-08-20
75862655,JAMEE,2012-07-27
75866028,BRITTENY,2015-04-17
75868376,GEORGIE,2016-10-15
75869582,ALDEN,2015-11-26
75885328,BAILEY,2015-11-10
75885817,KIETH,2017-05-20
75890853,ELISE,2013-05-24
75903550,SHANTAY,2017-10-26
75913645,DANIELLE,2017-12-02
75922933,KARENA,2011-11-02
75924351,CHRISTAL,2017-09-30
75926575,VELDA,2011-11-18
75941299,MICHELE,2014-06-13
75972908,KAYE,2017-08-26
75986188,MARLANA,2017-01-11
75989477,ALTHEA,2011-01-30
76009455,ROSALVA,2014-02-12
76012710,ANJELICA,2015-08-14
76026541,KETURAH,2015-05-23
76036611,AMOS,2015-12-15
76037677,EMELINA,2013-10-04
76038285,CAROLINA,2013-05-31
76052438,GLENDORA,2016-01-01
76064491,OTTO,2012-02-24
76065470,LUE,2012-11-29
76095207,FERMINA,2014-03-02
76121654,MARCELLA,2012-03-26
76152095,JULE,2014-10-24
76160590,NEELY,2017-10-26
76161197,BENITA,2015-05-26
76170779,LETICIA,2012-05-16
76176802,CLARINDA,2014-06-15
76191533,REYNALDA,2012-11-10
76207005,CHARLYN,2016-11-01
76219182,SHIELA,2014-08-20
76230805,DELTA,2015-05-22
76240061,KENISHA,2014-03-08
76253673,ROMANA,2012-05-31
76259826,ANASTASIA,2015-01-19
76266430,TYSON,2016-12-31
76275035,DELORAS,2012-07-11
76281791,HILARIA,2014-04-13
76291542,WYNELL,2016-07-10
76298745,OLIVER,2016-07-20
76302552,RASHIDA,2015-07-05
76324195,YUETTE,2017-06-09
76337802,MARTH,2012-07-11
76338785,JENICE,2013-03-28
76361163,TATIANA,2015-05-06
76361185,RICHIE,2016-02-05
76362435,STEPHNIE,2015-03-25
76439909,ERNA,2015-09-08
76444779,REBBECCA,2013-08-01
76447358,DODIE,2012-07-05
76453292,CRISSY,2014-04-12
76468848,FREDRICKA,2016-01-06
76469723,CATERINA,2011-09-14
76471352,VENETTA,2011-06-25
76480339,BREANN,2017-05-23
76496074,MARIKO,2017-12-04
76498382,ERIN,2014-04-28
76506732,ELTON,2016-05-13
76521931,GAVIN,2014-08-22
76525079,ALPHA,2017-04-08
76530739,CHRISTINA,2016-08-19
76562120,GEORGIANN,2014-09-11
76589580,KARIE,2015-09-30
76599171,TOMMY,2017-09-14
76603540,NANNIE,2015-11-23
76609349,ELIZBETH,2017-04-12
76652148,LAREE,2014-11-20
76687641,SU,2014-01-17
76688523,SANTA,2012-02-21
76702191,WINFRED,2015-08-21
76706910,ROZELLA,2017-04-29
76713281,KASSANDRA,2015-01-08
76716382,CLYDE,2017-12-28
76727868,RACHAEL,2012-06-22
76737174,MODESTA,2016-11-13
76747447,LAKITA,2017-01-06
76768626,CLAY,2016-01-28
76777684,ADELIA,2014-10-31
76792909,PEGGY,2016-04-28
76804766,TEMIKA,2011-06-26
76805167,SAVANNA,2011-12-02
76815327,GAYLE,2012-02-28
76821334,NAIDA,2015-05-14
76821476,POK,2015-07-11
76821736,SOLANGE,2011-01-24
76826257,SONIA,2015-09-16
76843981,VALDA,2016-09-06
76849517,DIANN,2017-01-18
76855685,GUY,2015-01-03
76862206,MERCEDEZ,2014-12-09
76862525,REATHA,2011-02-02
76875716,CAMILLE,2014-11-28
76876100,HILMA,2014-12-08
76887134,RUBIE,2016-10-28
76893870,NOVELLA,2015-02-23
76899179,VESTA,2016-01-14
76912999,TYLER,2011-07-01
76927695,SERAFINA,2012-03-26
76939774,ALANA,2011-12-18
76941169,ROSETTA,2011-08-04
76943161,LINETTE,2015-08-10
76954886,JUNIE,2013-07-18
76956243,JUDI,2011-05-14
76964076,ALVARO,2017-11-04
76965255,JEWELL,2013-12-20
76969048,ROSANN,2011-01-04
76969646,LARHONDA,2013-01-19
76976136,SHANAE,2011-03-02
76991899,IVORY,2013-05-27
76994580,EMILY,2013-04-17
77003311,MARLON,2015-03-30
77011177,TODD,2011-06-09
77027917,DWAYNE,2012-11-23
77030417,MAY,2016-10-18
77032757,MIKEL,2017-05-19
77038175,CHELSEY,2014-07-10
77080612,CORDELL,2016-04-20
77080794,HERB,2014-05-05
77086817,CATALINA,2016-08-17
77111925,ADAN,2015-07-07
77122563,GAYE,2017-12-01
77131983,CORIE,2011-11-23
77134543,ERICK,2014-06-09
77142537,MIRIAM,2017-09-06
77159076,DUANE,2017-06-22
77164453,RAYFORD,2011-10-24
77164481,NILA,2017-02-04
77167248,ISRAEL,2011-12-03
77181535,SHAN,2017-12-11
77186387,DORA,2014-04-20
77193412,GAY,2017-02-09
77206501,DONNETTA,2016-12-02
77212957,OMER,2014-03-24
77221347,LISSETTE,2012-05-03
77225684,LENITA,2015-05-11
77242758,NICKOLAS,2013-10-10
77252028,CLARA,2011-02-19
77256139,GERTHA,2017-08-19
77258519,ERIC,2014-05-17
77265863,ROSCOE,2012-05-20
77269629,LEANA,2017-03-07
77282136,NORRIS,2012-07-12
77282715,LAMONICA,2014-07-22
77287646,ALITA,2017-04-22
77298079,LANCE,2012-06-02
77303978,CAROLA,2013-02-21
77315706,DOREATHA,2013-12-23
77340049,JANI,2012-03-07
77342476,LENORE,2014-03-28
77363103,ISIS,2017-03-28
77365552,JERRY,2016-06-28
77369216,VITA,2015-05-24
77372441,GRAZYNA,2011-01-05
77397114,LATARSHA,2016-08-19
77400759,MILA,2014-11-25
77404426,WESLEY,2012-09-17
77412172,ELODIA,2016-09-27
77418724,ERYN,2014-03-27
77450054,LOAN,2011-07-26
77458761,LENARD,2014-05-05
77458772,LUCILA,2013-03-16
77475195,LAQUITA,2017-10-13
77477645,FLORINDA,2017-05-20
77510480,ELSE,2016-10-04
77512407,GIANNA,2015-11-04
77521221,HESTER,2012-10-23
77530023,TREVA,2016-12-09
77542891,MASAKO,2011-04-22
77562089,ANGELIA,2013-04-30
77603995,MARCO,2016-04-07
77608234,MARLEEN,2011-10-23
77617401,SARA,2012-07-09
77631268,ZINA,2015-01-06
77635502,DAGNY,2017-05-29
77663490,SCARLETT,2014-03-14
77676151,DWANA,2017-06-25
77678273,OPAL,2017-08-22
77685032,TISHA,2016-09-03
77686784,DOMENIC,2015-09-06
77714982,VERLIE,2013-09-01
77715606,HARRY,2012-03-06
77725366,HSIU,2012-04-04
77728668,MARGERET,2017-08-02
77788396,TEMEKA,2017-11-26
77812263,FRANCHESCA,2016-08-02
77813486,ALMETA,2017-01-18
77823881,CRYSTA,2012-06-28
77827848,MARYJO,2017-01-30
77855216,RENE,2016-11-24
77859298,JACKELINE,2013-09-23
77877454,MARICA,2015-06-30
77880861,PEI,2012-07-11
77884836,ARETHA,2012-08-28
77887357,ELIANA,2013-08-07
77898686,TAWANA,2012-04-15
77904119,ALLYN,2016-10-26
77917380,MADONNA,2014-08-23
77926055,SHARA,2017-10-01
77929772,RENNA,2012-11-07
77929868,CHAE,2011-12-03
77932541,AUDRA,2016-10-26
77944315,TUYET,2017-12-06
78005759,JUNE,2014-02-28
78048530,MAURO,2011-07-29
78053690,NANETTE,2016-01-13
78072594,SUK,2014-07-22
78074653,ROSELIA,2011-08-08
78096400,CRISTINE,2016-09-10
78101906,KIMI,2012-03-03
78111442,MARIANO,2014-10-12
78170170,CARRI,2016-12-16
78174402,CHRIS,2014-07-27
78186158,KRISTINA,2015-08-08
78192440,MICHELLE,2013-09-08
78210651,CLEVELAND,2013-04-26
78213553,ALIX,2011-07-17
78218747,BERNICE,2011-05-28
78221067,CANDIS,2014-02-26
78229498,OK,2016-01-14
78232185,LOUIE,2013-08-23
78233951,JULIETTE,2015-06-04
78241852,ROXIE,2016-11-09
78247231,MARGET,2017-10-06
78255271,INDIRA,2013-07-23
78288692,SHARRI,2014-03-02
78329727,ELLY,2017-05-11
78363491,RODRIGO,2016-09-25
78375200,STORMY,2013-02-05
78412470,LELAND,2011-09-29
78423664,JUNIOR,2011-03-18
78433102,DAYLE,2013-11-19
78441930,ROMONA,2013-02-07
78450472,VELIA,2015-05-13
78456587,GRETA,2012-03-25
78466975,ESTRELLA,2012-12-16
78468943,CHER,2017-06-07
78479453,VALARIE,2012-05-24
78481385,DIXIE,2015-02-10
78483481,JEANELLE,2017-07-20
78485841,NELLIE,2011-06-12
78510736,DREW,2014-01-31
78514137,FRANCINE,2016-09-19
78522480,CAROLEE,2014-01-29
78527078,HUMBERTO,2015-01-19
78535711,YVONE,2014-08-01
78536927,CARMELLA,2014-05-16
78553604,GERMAN,2016-01-06
78572162,MAEGAN,2017-12-24
78598754,RIVA,2016-08-25
78622085,TYRA,2016-06-20
78626670,CAMILA,2015-12-08
78645570,RANA,2014-09-05
78648085,SULEMA,2014-06-18
78649823,MELANIE,2013-09-06
78653294,TAMEKA,2016-12-15
78653948,YOKO,2011-09-04
78654300,YAN,2014-12-05
78656396,RENNA,2015-02-20
78660256,AMPARO,2016-09-23
78661878,AMADA,2013-12-05
78663771,PAZ,2016-07-04
78673589,LIBRADA,2016-07-26
78682530,ANITA,2016-07-12
78698208,TEREASA,2013-02-10
78698493,ARIANE,2013-12-20
78714209,DOLORIS,2011-08-15
78717876,VEDA,2012-02-11
78719693,KIZZY,2012-05-02
78721385,TOSHIA,2012-07-13
78732450,CONTESSA,2015-02-27
78740817,JANYCE,2017-10-14
78751015,TERENCE,2016-03-27
78754484,TERINA,2016-08-12
78761546,MARTI,2014-04-18
78776288,SHAWNA,2017-09-04
78791073,ALEXANDRIA,2014-10-19
78795615,JENAE,2014-01-08
78796266,ARLENA,2016-08-24
78802117,KRISTAL,2015-06-14
78810760,PEGGIE,2013-09-09
78811102,KRYSTYNA,2014-07-22
78820566,SUEANN,2015-02-12
78836601,MYRL,2014-09-12
78852185,ANNALISA,2015-03-19
78859735,DEBI,2012-12-28
78867865,TYREE,2016-02-17
78870863,WILSON,2011-10-31
78909626,LAVONNA,2015-05-13
78920958,MARIELLA,2016-01-31
78947276,KARRIE,2016-01-30
78970754,COLENE,2017-11-13
78973605,NICKIE,2014-10-05
78975578,JULE,2014-08-02
78979132,VALERIA,2016-04-08
78984692,NANCIE,2011-06-02
78990592,ALETA,2017-06-29
78992325,GWYNETH,2016-06-17
79007110,TWYLA,2013-05-17
79009670,LIBRADA,2017-04-20
79020491,ANNABELLE,2012-02-19
79041791,AUDREA,2013-03-04
79048124,ALEC,2013-12-19
79055318,SHAY,2013-05-25
79057185,ROCHEL,2014-07-01
79058677,CRISTIE,2014-08-23
79076143,LUKE,2014-04-19
79085022,KATERINE,2011-02-01
79092004,DEAN,2016-09-05
79129370,ANNABEL,2016-07-24
79136432,BOBBIE,2015-12-18
79139113,PURA,2016-03-01
79162547,VAL,2014-05-10
79164995,JANESSA,2013-11-03
79187164,FLOR,2016-09-20
79194395,SHERILYN,2017-03-19
79211433,EUN,2011-02-25
79223147,CHARLIE,2014-09-05
79236730,ORPHA,2014-01-20
79240202,YOSHIE,2014-08-01
79246157,MICHELINA,2013-03-04
79246942,JANETTA,2015-01-25
79270867,JANEAN,2015-09-03
79297162,NICOLAS,2011-07-07
79328486,TALITHA,2016-09-19
79330397,LASHON,2014-10-15
79337523,CRAIG,2013-05-20
79370844,CORA,2014-07-09
79383456,PAMELIA,2012-05-01
79393359,RUTHANNE,2014-09-27
79394915,MITCHELL,2012-05-13
79397463,MA,2013-02-13
79404903,FRANCES,2015-04-05
79411572,PRESTON,2015-02-01
79415227,KERRY,2012-12-15
79416139,ARIANNA,2013-12-04
79417961,RACHAL,2016-04-19
79421842,MAURICIO,2011-12-06
79430144,MONIKA,2016-09-11
79432739,JOE,2015-06-16
79432913,DAVID,2011-02-22
79454567,HELGA,2014-04-16
79457679,TOSHA,2014-04-27
79493638,EMANUEL,2013-07-09
79501539,VICTOR,2013-12-25
79522971,RENITA,2011-11-10
79524706,MISTIE,2015-01-08
79540257,BRYNN,2015-10-06
79543654,JEANELLE,2012-02-19
79554836,SHANTELL,2016-07-09
79574037,SHARITA,2017-02-09
79597043,KIA,2016-10-24
79597502,BRITTANI,2011-04-25
79602070,MAXWELL,2013-09-15
79611003,JANE,2016-10-31
79618863,FOREST,2012-10-12
79627061,SOLEDAD,2011-11-24
79633040,MARSHA,2013-08-07
79635043,CORTNEY,2017-11-17
79639252,SHONDRA,2016-01-15
79639890,LOIDA,2016-04-20
79639905,LORE,2014-11-03
79658914,DAINE,2015-07-20
79674018,IRVING,2011-12-28
79685656,DEANGELO,2016-06-11
79691525,CARLI,2012-08-06
79707728,EUGENA,2016-05-29
79711251,GEORGIANA,2011-03-24
79726487,NETTIE,2012-10-21
79741474,LATANYA,2016-02-01
79743946,BABETTE,2015-07-21
79750424,NELL,2016-07-15
79768348,YUN,2011-06-09
79771236,KALEY,2017-03-12
79775860,HUI,2014-05-29
79784621,LAURENE,2013-06-29
79790742,KATINA,2016-10-29
79806878,AMIE,2014-07-10
79809725,LUANNE,2013-03-31
79820739,JACQUALINE,2011-10-21
79829122,LOUIS,2014-02-16
79832152,ESSIE,2013-03-26
79832237,RODOLFO,2014-04-28
79835917,MORIAH,2013-04-14
79836235,SHIRLEEN,2016-12-17
79860215,SHONTA,2014-01-24
79865112,KIMBERLEY,2017-09-16
79876220,DAINA,2016-03-25
79893508,ARLA,2012-05-26
79921025,CLARINDA,2017-07-18
79923722,NGOC,2013-08-21
79928167,IRA,2015-02-11
79939037,HAZEL,2015-05-21
79967621,NAKITA,2015-09-19
79972821,RUFINA,2016-03-17
79976415,TOSHIKO,2013-10-16
79977631,MAXIMINA,2015-03-28
79988061,JESSIE,2012-11-02
79993837,MELODY,2012-12-05
80018631,MELODI,2011-02-02
80021708,VINA,2016-06-24
80022988,CLEMENTINE,2014-04-12
80023875,ANNITA,2015-09-27
80025171,RAYLENE,2012-04-23
80027082,HSIU,2013-06-26
80030843,ELISEO,2013-04-30
80048116,ROXANE,2015-07-07
80056071,EVELIA,2012-03-29
80066756,BARI,2014-12-29
80081704,MIKAELA,2015-12-16
80082153,TRUDI,2013-03-31
80083523,DARIN,2011-07-01
80096393,MAYA,2015-10-20
80097771,ZONIA,2017-05-16
80098182,REMA,2012-06-10
80106926,MARYAM,2013-05-28
80114010,VERLINE,2016-05-05
80118938,DOROTHY,2016-01-21
80124809,KELLI,2015-03-29
80125163,TYISHA,2016-05-03
80127582,LUELLA,2011-02-23
80134632,SERENA,2011-03-21
80158587,ANNA,2011-04-05
80161442,LEANDRA,2014-03-29
80166318,KASI,2011-05-31
80181204,INELL,2017-10-09
80182591,JACKELYN,2011-12-19
80194530,EARTHA,2016-04-07
80205086,ALIX,2012-03-16
80217436,KRISTIN,2014-10-05
80218522,CARON,2014-09-07
80224926,REFUGIO,2017-08-11
80260903,KARISSA,2012-01-08
80263437,JOHNATHAN,2013-09-30
80271022,KEENA,2016-05-06
80279526,HOLLEY,2013-04-20
80283773,JENNIFFER,2013-07-29
80289528,MINTA,2014-10-19
80295117,VERDIE,2011-03-03
80302946,SOMER,2012-05-24
80309713,WERNER,2016-11-09
80323234,MOHAMMAD,2014-12-01
80330646,CHERELLE,2013-05-09
80332216,YOLANDA,2015-12-18
80332288,ESTELLE,2015-08-17
80335151,SEASON,2011-03-20
80354734,VERNIA,2013-01-13
80373602,GREGORIO,2012-06-24
80382599,HERMINE,2017-07-26
80386959,KRISTY,2016-10-13
80395307,LAURINDA,2017-06-23
80396978,ROWENA,2015-09-10
80426474,OMEGA,2014-05-30
80434880,EDWARD,2011-02-18
80434999,TAI,2011-07-30
80445429,CLELIA,2015-06-14
80455388,JONI,2016-05-02
80458157,WILLODEAN,2012-02-24
80459208,QUIANA,2017-07-12
80464548,JONELLE,2013-03-03
80467360,MAGEN,2013-12-10
80470551,DALTON,2017-11-21
80478198,CLEMENCIA,2014-05-09
80504420,ELMA,2012-04-16
80512295,KAY,2014-02-02
80514684,CHERLY,2013-12-28
80518196,KRISTEEN,2016-11-23
80518293,MOON,2016-08-30
80530859,KESHIA,2013-10-13
80573559,SCARLET,2014-06-02
80578102,ALYSSA,2016-07-30
80583717,MANY,2013-02-13
80585837,SYLVESTER,2014-03-08
80616343,FRANKIE,2011-12-13
80625028,KENDAL,2015-01-06
80627477,LORNA,2013-04-21
80628112,SHERILYN,2017-09-27
80634410,BENNETT,2012-05-29
80636964,BRENTON,2012-04-29
80642162,LUISA,2013-09-10
80644796,FLORENTINA,2011-03-12
80652860,GRETTA,2011-08-23
80668542,ELLIOTT,2015-08-20
80669795,EVERETTE,2013-12-20
80673865,MABELLE,2013-02-08
80683256,RICKIE,2016-04-11
80688530,MERILYN,2012-12-09
80703412,MELONY,2011-03-29
80715608,LAURA,2013-03-19
80718762,CECILY,2013-10-12
80723978,BETTYE,2016-03-04
80725289,CASSANDRA,2015-03-01
80727318,CHELSIE,2011-10-12
80731362,VENNIE,2011-10-26
80741804,VANESSA,2013-11-06
80747837,AGNUS,2011-12-05
80755255,DEMETRIUS,2014-09-28
80757456,CHRISTIAN,2015-10-08
80761205,MING,2011-04-01
80761488,ARGENTINA,2017-01-07
80766231,STEFANIE,2015-02-21
80767121,HOBERT,2014-03-03
80773529,PEARLIE,2013-09-30
80787912,ARMANDO,2015-12-01
80793273,ARDITH,2014-01-12
80794366,HAROLD,2015-04-24
80818251,CANDIE,2017-03-01
80837298,RAMIRO,2014-05-26
80841115,FELISA,2011-07-19
80860109,AZZIE,2015-05-02
80873035,FRANCIS,2016-10-16
80877301,MADLYN,2016-11-04
80878418,ALEJANDRO,2016-07-29
80922098,EVA,2011-03-08
80928555,JACK,2013-11-27
80932990,BILLYE,2012-08-22
80933020,CRISTA,2011-11-10
80948718,THEDA,2016-06-06
80950662,MICKI,2013-03-30
80951459,AGUEDA,2012-04-02
80972276,DEBBRA,2017-01-02
80986708,PANSY,2012-02-28
80995715,ETTA,2011-01-08
81000753,DELBERT,2016-06-16
81014305,SOON,2011-04-15
81018442,EMMALINE,2016-07-01
81038359,ANTONETTE,2012-10-15
81043971,DEIDRA,2016-03-17
81054327,DIAMOND,2016-08-17
81056054,TORRI,2017-10-23
81084310,CLARETTA,2011-04-28
81085812,MELINDA,2012-01-17
81093035,WELDON,2012-07-22
81096840,CONCHITA,2013-05-27
81128661,VALENCIA,2017-05-28
81129150,CHARLINE,2011-03-01
81134010,LORRIE,2016-05-20
81151675,SHELLEY,2013-08-15
81171911,IVANA,2012-05-05
81180185,JENI,2013-05-28
81180285,JULEE,2016-02-04
81194062,GIL,2011-03-25
81210158,VIVAN,2011-06-28
81224131,ROSANNE,2015-11-08
81228692,REFUGIA,2017-12-01
81232230,LILIAN,2017-09-10
81233745,JEWEL,2012-01-12
81235542,ARTIE,2014-06-06
81238293,WILMA,2017-10-12
81241411,AIDA,2016-03-28
81255364,AMELIA,2013-09-17
81255746,LUBA,2013-09-12
81263088,WALLACE,2011-01-25
81275356,BENEDICT,2014-11-22
81279888,JOAQUIN,2015-01-07
81284291,SANTA,2012-03-23
81305795,EVE,2014-07-03
81307532,BARBRA,2012-03-15
81308500,BOBBYE,2012-09-19
81318702,GLAYDS,2013-02-02
81318856,DORIA,2011-12-19
81325811,HANK,2015-04-19
81349082,DANI,2016-07-02
81351113,DELOISE,2016-10-22
81364659,SUSIE,2012-06-25
81394408,GILBERTO,2012-10-08
81401086,TABETHA,2016-08-27
81406524,HUONG,2015-06-16
81411980,CHIA,2014-07-16
81415595,SHARLA,2013-04-14
81421465,RANDOLPH,2012-08-02
81424939,SAGE,2013-01-12
81426032,JULIANE,2014-02-23
81431529,VANESA,2017-02-12
81444066,MARIVEL,2014-03-06
81445917,LORI,2011-12-28
81460064,DIEGO,2014-02-10
81461140,CHING,2017-07-20
81463838,REGENA,2017-08-05
81466163,LAKEESHA,2017-07-03
81484728,EVAN,2017-01-07
81489528,ZORAIDA,2012-01-15
81495400,JACKIE,2017-06-06
81496289,OTILIA,2012-07-18
81498663,HAN,2011-06-06
81520702,CANDELARIA,2015-12-20
81522515,MARYLIN,2014-09-05
81527384,BRIGITTE,2017-09-25
81544700,DEBBIE,2017-11-26
81557019,JESENIA,2011-04-29
81562512,GARNETT,2016-01-23
81584715,KIMBERLEE,2013-11-30
81584853,CASANDRA,2012-03-23
81600308,TERESA,2014-02-03
81620548,ALAINA,2012-11-01
81625893,KYLIE,2016-11-01
81633520,ALVA,2017-05-06
81642028,EMILIE,2012-12-05
81646387,JANIECE,2016-05-16
81647429,CLAUDIE,2012-08-12
81681266,ALEXANDRA,2011-04-03
81696041,LOIDA,2014-08-27
81712594,MINNA,2014-01-12
81714292,ALLENA,2016-08-01
81757689,LESLIE,2014-01-31
81757982,HELENE,2015-05-17
81760044,KANDY,2012-02-21
81761613,SHOSHANA,2014-11-19
81763885,JOIE,2014-04-28
81778129,LYNELLE,2017-05-04
81781202,SHEREE,2011-02-01
81783395,JOI,2011-06-21
81785331,ADALINE,2016-01-23
81790395,SAMANTHA,2012-06-02
81801434,DAYLE,2015-08-11
81820840,MARIETTE,2012-06-07
81827066,DIGNA,2013-10-17
81854081,GENEVIE,2014-10-27
81868574,DOLORIS,2012-08-10
81869107,PETE,2012-03-28
81870142,JAQUELYN,2012-02-26
81874956,NA,2012-11-07
81877357,DARRELL,2012-11-05
81882056,DOROTHA,2013-04-06
81884864,LAWANNA,2016-08-03
81887007,BASILIA,2011-09-17
81887544,DEIDRE,2015-12-25
81891663,LANIE,2013-12-23
81891794,THERESSA,2011-09-12
81902134,GARLAND,2014-12-23
81914166,REGAN,2017-05-20
81921258,Mariko Byam  ,2015-07-11
81923933,LITA,2015-08-19
81943985,YAEKO,2017-12-06
81956803,STEPHAINE,2012-04-20
81974954,CATARINA,2014-09-11
81986158,LETA,2015-06-26
81996232,ALTAGRACIA,2014-03-01
81996885,ELMO,2012-10-11
81999605,LEONIE,2017-03-27
82009862,CARL,2014-04-20
82021006,LARISA,2011-09-09
82040886,JOSEPHINE,2017-10-01
82044883,JERI,2017-01-23
82086948,GREGORIA,2014-10-11
82109933,LUCINDA,2011-07-15
82119407,THRESA,2017-08-24
82122051,MAYE,2016-05-14
82148818,KIMBRA,2012-04-27
82157339,JOAN,2016-02-07
82165952,CECILE,2015-09-25
82181270,MAISIE,2017-08-30
82191528,ED,2011-08-04
82220872,MITCHELL,2014-08-21
82232073,DALIA,2011-03-11
82242518,DENEEN,2013-08-02
82244649,ROSAMOND,2017-02-23
82253372,SHIRLEEN,2015-01-18
82263528,LAHOMA,2017-11-16
82277126,MIRELLA,2017-12-21
82295197,DOUG,2013-03-02
82298088,Marcelle Nation  ,2015-08-26
82324290,ANTONINA,2012-05-01
82328766,MARHTA,2017-08-30
82352833,MILTON,2013-10-02
82353230,ARDELLE,2016-11-04
82364029,KRISTA,2012-08-16
82365196,AVELINA,2015-11-23
82369183,DIANNE,2011-06-25
82370098,LOURIE,2011-07-16
82403946,LEONEL,2011-12-17
82425111,LILI,2013-04-29
82449089,HIEDI,2016-06-17
82460889,RACHELLE,2015-11-18
82471511,JOHNETTA,2013-01-30
82481878,CYNDY,2015-08-07
82483599,CLIFFORD,2016-03-18
82488843,TOMEKA,2013-03-12
82490367,ROSELINE,2012-11-13
82491924,STERLING,2014-02-18
82495930,CLYDE,2013-02-14
82500212,CLINTON,2017-03-21
82504680,FONDA,2011-04-20
82514159,SHEMEKA,2017-12-12
82528778,THALIA,2015-06-11
82534230,VIRGINIA,2013-05-30
82577167,CANDY,2013-06-28
82585344,ROD,2016-07-26
82585684,CORTEZ,2012-11-06
82586569,EBONI,2017-11-06
82589589,GABRIELE,2012-03-05
82592055,CARLY,2011-10-08
82611827,JEANE,2013-02-08
82613388,MACY,2011-04-09
82634225,DELORIS,2011-05-17
82651514,SIMONA,2016-06-03
82654755,JENISE,2011-02-01
82655478,ASLEY,2015-01-21
82656061,RIGOBERTO,2013-09-18
82659377,MARIELA,2015-11-06
82660728,VICKEY,2013-11-24
82667097,WINNIE,2017-05-03
82670964,MARGERET,2013-02-09
82682181,MERLIN,2012-04-06
82686794,NIESHA,2016-09-21
82699762,CELESTE,2016-03-07
82709470,DAISEY,2012-03-14
82712801,LAWRENCE,2013-03-15
82733501,WANITA,2017-02-15
82750367,CAROLYNN,2014-08-30
82750493,BERNIECE,2011-02-06
82766627,AGUSTINA,2013-06-28
82773511,CHRISTIE,2014-07-20
82782579,SHERRYL,2011-08-17
82795493,INEZ,2014-08-21
82801714,REGENIA,2013-03-25
82803545,AVERY,2012-10-24
82809808,SHAQUANA,2013-07-11
82826120,JUNIE,2015-05-30
82834619,TANJA,2016-03-25
82850256,ALIA,2011-03-23
82867650,NICKOLE,2014-12-08
82868569,BLAKE,2014-06-18
82876797,TARA,2016-08-28
82882317,JERRIE,2017-01-08
82907375,HANG,2017-06-12
82911601,VITO,2013-07-24
82946718,LARUE,2017-02-26
82951896,HEIDY,2013-08-11
82955968,CORAL,2016-04-30
82963976,SID,2014-05-20
82966888,CAMERON,2017-05-22
82973630,NATACHA,2017-01-28
82977108,MILLICENT,2013-10-22
82983377,JORDAN,2013-01-20
82991880,LORENZO,2017-12-20
83010843,BRADFORD,2014-01-28
83031135,SHANICE,2012-12-19
83062603,LOVIE,2013-11-15
83073519,HERBERT,2015-10-07
83087736,TOI,2014-04-21
